,Id_Pos,Estado_Pos,Puntaje_Pos,Id_Exa,Id_Car,Id_Us,CC_As
4310,974cb2e6-74f6-11ed-a0be-0242ac1c000c,Inactivo,803,99278a46-74f6-11ed-a0be-0242ac1c000c,9943d804-74f6-11ed-a0be-0242ac1c000c,9936a594-74f6-11ed-a0be-0242ac1c000c,1637009981
4311,974cb37c-74f6-11ed-a0be-0242ac1c000c,Inactivo,708,99278ad2-74f6-11ed-a0be-0242ac1c000c,9943d872-74f6-11ed-a0be-0242ac1c000c,9936a62a-74f6-11ed-a0be-0242ac1c000c,910383166
4312,974cb408-74f6-11ed-a0be-0242ac1c000c,Inactivo,920,99278b68-74f6-11ed-a0be-0242ac1c000c,9943d8e0-74f6-11ed-a0be-0242ac1c000c,9936a6c0-74f6-11ed-a0be-0242ac1c000c,2172031363
4313,974cb494-74f6-11ed-a0be-0242ac1c000c,Activo,946,99278bfe-74f6-11ed-a0be-0242ac1c000c,9943d94e-74f6-11ed-a0be-0242ac1c000c,9936a76a-74f6-11ed-a0be-0242ac1c000c,624274033
4314,974cb52a-74f6-11ed-a0be-0242ac1c000c,Activo,958,99278c94-74f6-11ed-a0be-0242ac1c000c,9943d9c6-74f6-11ed-a0be-0242ac1c000c,9936a7f6-74f6-11ed-a0be-0242ac1c000c,1507365346
4315,974cb5b6-74f6-11ed-a0be-0242ac1c000c,Activo,444,99278d2a-74f6-11ed-a0be-0242ac1c000c,9943da34-74f6-11ed-a0be-0242ac1c000c,9936a882-74f6-11ed-a0be-0242ac1c000c,1665109353
4316,974cb642-74f6-11ed-a0be-0242ac1c000c,Activo,657,99278db6-74f6-11ed-a0be-0242ac1c000c,9943daac-74f6-11ed-a0be-0242ac1c000c,9936a90e-74f6-11ed-a0be-0242ac1c000c,1260182056
4317,974cb6ce-74f6-11ed-a0be-0242ac1c000c,Activo,683,99278e4c-74f6-11ed-a0be-0242ac1c000c,9943db1a-74f6-11ed-a0be-0242ac1c000c,9936a9a4-74f6-11ed-a0be-0242ac1c000c,886721295
4318,974cb75a-74f6-11ed-a0be-0242ac1c000c,Inactivo,450,99278ee2-74f6-11ed-a0be-0242ac1c000c,9943db88-74f6-11ed-a0be-0242ac1c000c,9936aa30-74f6-11ed-a0be-0242ac1c000c,1143413443
4319,974cb7f0-74f6-11ed-a0be-0242ac1c000c,Activo,834,99278f6e-74f6-11ed-a0be-0242ac1c000c,9943dc50-74f6-11ed-a0be-0242ac1c000c,9936aabc-74f6-11ed-a0be-0242ac1c000c,2173197760
4320,974cb872-74f6-11ed-a0be-0242ac1c000c,Activo,812,99279004-74f6-11ed-a0be-0242ac1c000c,9943dce6-74f6-11ed-a0be-0242ac1c000c,9936ab3e-74f6-11ed-a0be-0242ac1c000c,1891133754
4321,974cb908-74f6-11ed-a0be-0242ac1c000c,Activo,769,9927909a-74f6-11ed-a0be-0242ac1c000c,9943dd5e-74f6-11ed-a0be-0242ac1c000c,9936abd4-74f6-11ed-a0be-0242ac1c000c,779234950
4322,974cb994-74f6-11ed-a0be-0242ac1c000c,Activo,776,99279126-74f6-11ed-a0be-0242ac1c000c,9943ddcc-74f6-11ed-a0be-0242ac1c000c,9936ac60-74f6-11ed-a0be-0242ac1c000c,983051831
4323,974cba2a-74f6-11ed-a0be-0242ac1c000c,Inactivo,537,992791bc-74f6-11ed-a0be-0242ac1c000c,9943de44-74f6-11ed-a0be-0242ac1c000c,9936acec-74f6-11ed-a0be-0242ac1c000c,1652892557
4324,974cbab6-74f6-11ed-a0be-0242ac1c000c,Inactivo,527,99279248-74f6-11ed-a0be-0242ac1c000c,9943deb2-74f6-11ed-a0be-0242ac1c000c,9936ad82-74f6-11ed-a0be-0242ac1c000c,1463701419
4325,974cbb4c-74f6-11ed-a0be-0242ac1c000c,Inactivo,971,992792de-74f6-11ed-a0be-0242ac1c000c,9943df2a-74f6-11ed-a0be-0242ac1c000c,9936ae0e-74f6-11ed-a0be-0242ac1c000c,850947161
4326,974cbc00-74f6-11ed-a0be-0242ac1c000c,Inactivo,966,9927937e-74f6-11ed-a0be-0242ac1c000c,9943df98-74f6-11ed-a0be-0242ac1c000c,9936aeae-74f6-11ed-a0be-0242ac1c000c,347243449
4327,974cbc8c-74f6-11ed-a0be-0242ac1c000c,Inactivo,989,9927940a-74f6-11ed-a0be-0242ac1c000c,9943e006-74f6-11ed-a0be-0242ac1c000c,9936af3a-74f6-11ed-a0be-0242ac1c000c,1445603690
4328,974cbd22-74f6-11ed-a0be-0242ac1c000c,Inactivo,689,992794a0-74f6-11ed-a0be-0242ac1c000c,9943e07e-74f6-11ed-a0be-0242ac1c000c,9936afbc-74f6-11ed-a0be-0242ac1c000c,600231104
4329,974cbdae-74f6-11ed-a0be-0242ac1c000c,Activo,586,9927952c-74f6-11ed-a0be-0242ac1c000c,9943e0ec-74f6-11ed-a0be-0242ac1c000c,9936b048-74f6-11ed-a0be-0242ac1c000c,1807163011
4330,974cbe80-74f6-11ed-a0be-0242ac1c000c,Activo,691,992795c2-74f6-11ed-a0be-0242ac1c000c,9943e15a-74f6-11ed-a0be-0242ac1c000c,9936b0f2-74f6-11ed-a0be-0242ac1c000c,778473512
4331,974cbf2a-74f6-11ed-a0be-0242ac1c000c,Inactivo,796,99279658-74f6-11ed-a0be-0242ac1c000c,9943e1f0-74f6-11ed-a0be-0242ac1c000c,9936b188-74f6-11ed-a0be-0242ac1c000c,2402173657
4332,974cbfb6-74f6-11ed-a0be-0242ac1c000c,Inactivo,896,9927972a-74f6-11ed-a0be-0242ac1c000c,9943e268-74f6-11ed-a0be-0242ac1c000c,9936b264-74f6-11ed-a0be-0242ac1c000c,1099737735
4333,974cc042-74f6-11ed-a0be-0242ac1c000c,Inactivo,779,992797c0-74f6-11ed-a0be-0242ac1c000c,9943e2d6-74f6-11ed-a0be-0242ac1c000c,9936b2fa-74f6-11ed-a0be-0242ac1c000c,267314301
4334,974cc0ce-74f6-11ed-a0be-0242ac1c000c,Inactivo,587,9927984c-74f6-11ed-a0be-0242ac1c000c,9943e344-74f6-11ed-a0be-0242ac1c000c,9936b386-74f6-11ed-a0be-0242ac1c000c,530417568
4335,974cc164-74f6-11ed-a0be-0242ac1c000c,Inactivo,823,992798e2-74f6-11ed-a0be-0242ac1c000c,9943e3bc-74f6-11ed-a0be-0242ac1c000c,9936b412-74f6-11ed-a0be-0242ac1c000c,373598014
4336,974cc1f0-74f6-11ed-a0be-0242ac1c000c,Inactivo,550,99279978-74f6-11ed-a0be-0242ac1c000c,9943e42a-74f6-11ed-a0be-0242ac1c000c,9936b49e-74f6-11ed-a0be-0242ac1c000c,1165504785
4337,974cc27c-74f6-11ed-a0be-0242ac1c000c,Activo,613,99279a04-74f6-11ed-a0be-0242ac1c000c,9943e498-74f6-11ed-a0be-0242ac1c000c,9936b534-74f6-11ed-a0be-0242ac1c000c,1664230175
4338,974cc308-74f6-11ed-a0be-0242ac1c000c,Activo,432,99279a9a-74f6-11ed-a0be-0242ac1c000c,9943e51a-74f6-11ed-a0be-0242ac1c000c,9936b5b6-74f6-11ed-a0be-0242ac1c000c,1375256526
4339,974cc39e-74f6-11ed-a0be-0242ac1c000c,Activo,592,99279b30-74f6-11ed-a0be-0242ac1c000c,9943e592-74f6-11ed-a0be-0242ac1c000c,9936b64c-74f6-11ed-a0be-0242ac1c000c,1401020154
4340,974cc42a-74f6-11ed-a0be-0242ac1c000c,Inactivo,575,99279bbc-74f6-11ed-a0be-0242ac1c000c,9943e600-74f6-11ed-a0be-0242ac1c000c,9936b6e2-74f6-11ed-a0be-0242ac1c000c,687434339
4341,974cc4c0-74f6-11ed-a0be-0242ac1c000c,Activo,968,99279c52-74f6-11ed-a0be-0242ac1c000c,9943e678-74f6-11ed-a0be-0242ac1c000c,9936b76e-74f6-11ed-a0be-0242ac1c000c,2327621102
4342,974cc59c-74f6-11ed-a0be-0242ac1c000c,Activo,562,99279ce8-74f6-11ed-a0be-0242ac1c000c,9943e6e6-74f6-11ed-a0be-0242ac1c000c,9936b7fa-74f6-11ed-a0be-0242ac1c000c,1239159348
4343,974cc632-74f6-11ed-a0be-0242ac1c000c,Activo,789,99279d7e-74f6-11ed-a0be-0242ac1c000c,9943e75e-74f6-11ed-a0be-0242ac1c000c,9936b886-74f6-11ed-a0be-0242ac1c000c,795345541
4344,974cc6be-74f6-11ed-a0be-0242ac1c000c,Activo,694,99279e0a-74f6-11ed-a0be-0242ac1c000c,9943e7cc-74f6-11ed-a0be-0242ac1c000c,9936b912-74f6-11ed-a0be-0242ac1c000c,195166623
4345,974cc7fe-74f6-11ed-a0be-0242ac1c000c,Activo,407,99279e96-74f6-11ed-a0be-0242ac1c000c,9943e83a-74f6-11ed-a0be-0242ac1c000c,9936b9a8-74f6-11ed-a0be-0242ac1c000c,2236869947
4346,974cc89e-74f6-11ed-a0be-0242ac1c000c,Inactivo,586,99279f22-74f6-11ed-a0be-0242ac1c000c,9943e8b2-74f6-11ed-a0be-0242ac1c000c,9936ba34-74f6-11ed-a0be-0242ac1c000c,2456342884
4347,974cc92a-74f6-11ed-a0be-0242ac1c000c,Inactivo,416,99279fb8-74f6-11ed-a0be-0242ac1c000c,9943e920-74f6-11ed-a0be-0242ac1c000c,9936bb06-74f6-11ed-a0be-0242ac1c000c,1022734112
4348,974cc9c0-74f6-11ed-a0be-0242ac1c000c,Inactivo,618,9927a04e-74f6-11ed-a0be-0242ac1c000c,9943e998-74f6-11ed-a0be-0242ac1c000c,9936bb92-74f6-11ed-a0be-0242ac1c000c,1822000784
4349,974cca4c-74f6-11ed-a0be-0242ac1c000c,Activo,658,9927a0da-74f6-11ed-a0be-0242ac1c000c,9943ea06-74f6-11ed-a0be-0242ac1c000c,9936bc1e-74f6-11ed-a0be-0242ac1c000c,177875342
4350,974ccad8-74f6-11ed-a0be-0242ac1c000c,Activo,516,9927a1c0-74f6-11ed-a0be-0242ac1c000c,9943ea74-74f6-11ed-a0be-0242ac1c000c,9936c0a6-74f6-11ed-a0be-0242ac1c000c,1478789870
4351,974ccb64-74f6-11ed-a0be-0242ac1c000c,Inactivo,872,9927a260-74f6-11ed-a0be-0242ac1c000c,9943eae2-74f6-11ed-a0be-0242ac1c000c,9936c15a-74f6-11ed-a0be-0242ac1c000c,360529901
4352,974ccbf0-74f6-11ed-a0be-0242ac1c000c,Inactivo,624,9927a2ec-74f6-11ed-a0be-0242ac1c000c,9943eb5a-74f6-11ed-a0be-0242ac1c000c,9936c20e-74f6-11ed-a0be-0242ac1c000c,1110799367
4353,974ccc7c-74f6-11ed-a0be-0242ac1c000c,Activo,549,9927a378-74f6-11ed-a0be-0242ac1c000c,9943ebc8-74f6-11ed-a0be-0242ac1c000c,9936c29a-74f6-11ed-a0be-0242ac1c000c,1443093674
4354,974ccd08-74f6-11ed-a0be-0242ac1c000c,Activo,470,9927a404-74f6-11ed-a0be-0242ac1c000c,9943ec4a-74f6-11ed-a0be-0242ac1c000c,9936c330-74f6-11ed-a0be-0242ac1c000c,101152908
4355,974ccd9e-74f6-11ed-a0be-0242ac1c000c,Activo,890,9927a49a-74f6-11ed-a0be-0242ac1c000c,9943ecc2-74f6-11ed-a0be-0242ac1c000c,9936c3bc-74f6-11ed-a0be-0242ac1c000c,1695394255
4356,974cce2a-74f6-11ed-a0be-0242ac1c000c,Inactivo,484,9927a526-74f6-11ed-a0be-0242ac1c000c,9943ed44-74f6-11ed-a0be-0242ac1c000c,9936c452-74f6-11ed-a0be-0242ac1c000c,733129129
4357,974cceb6-74f6-11ed-a0be-0242ac1c000c,Inactivo,548,9927a5a8-74f6-11ed-a0be-0242ac1c000c,9943edbc-74f6-11ed-a0be-0242ac1c000c,9936c4e8-74f6-11ed-a0be-0242ac1c000c,1594340050
4358,974ccf42-74f6-11ed-a0be-0242ac1c000c,Activo,549,9927a63e-74f6-11ed-a0be-0242ac1c000c,9943ee3e-74f6-11ed-a0be-0242ac1c000c,9936c56a-74f6-11ed-a0be-0242ac1c000c,1742130532
4359,974cd014-74f6-11ed-a0be-0242ac1c000c,Activo,446,9927a6d4-74f6-11ed-a0be-0242ac1c000c,9943eeb6-74f6-11ed-a0be-0242ac1c000c,9936c600-74f6-11ed-a0be-0242ac1c000c,347116443
4360,974cd0a0-74f6-11ed-a0be-0242ac1c000c,Inactivo,766,9927a760-74f6-11ed-a0be-0242ac1c000c,9943ef38-74f6-11ed-a0be-0242ac1c000c,9936c68c-74f6-11ed-a0be-0242ac1c000c,736674033
4361,974cd12c-74f6-11ed-a0be-0242ac1c000c,Activo,440,9927a800-74f6-11ed-a0be-0242ac1c000c,9943efba-74f6-11ed-a0be-0242ac1c000c,9936c718-74f6-11ed-a0be-0242ac1c000c,679425333
4362,974cd1c2-74f6-11ed-a0be-0242ac1c000c,Inactivo,555,9927a88c-74f6-11ed-a0be-0242ac1c000c,9943f03c-74f6-11ed-a0be-0242ac1c000c,9936c7ae-74f6-11ed-a0be-0242ac1c000c,1775651340
4363,974cd24e-74f6-11ed-a0be-0242ac1c000c,Inactivo,831,9927a922-74f6-11ed-a0be-0242ac1c000c,9943f0be-74f6-11ed-a0be-0242ac1c000c,9936c83a-74f6-11ed-a0be-0242ac1c000c,2136318436
4364,974cd2da-74f6-11ed-a0be-0242ac1c000c,Inactivo,704,9927aa94-74f6-11ed-a0be-0242ac1c000c,9943f140-74f6-11ed-a0be-0242ac1c000c,9936c8c6-74f6-11ed-a0be-0242ac1c000c,398266354
4365,974cd370-74f6-11ed-a0be-0242ac1c000c,Activo,566,9927abde-74f6-11ed-a0be-0242ac1c000c,9943f1b8-74f6-11ed-a0be-0242ac1c000c,9936c952-74f6-11ed-a0be-0242ac1c000c,783253774
4366,974cd3fc-74f6-11ed-a0be-0242ac1c000c,Inactivo,659,9927ac88-74f6-11ed-a0be-0242ac1c000c,9943f23a-74f6-11ed-a0be-0242ac1c000c,9936c9de-74f6-11ed-a0be-0242ac1c000c,2267807855
4367,974cd488-74f6-11ed-a0be-0242ac1c000c,Activo,564,9927ad28-74f6-11ed-a0be-0242ac1c000c,9943f2bc-74f6-11ed-a0be-0242ac1c000c,9936ca6a-74f6-11ed-a0be-0242ac1c000c,2441982077
4368,974cd514-74f6-11ed-a0be-0242ac1c000c,Activo,973,9927adbe-74f6-11ed-a0be-0242ac1c000c,9943f33e-74f6-11ed-a0be-0242ac1c000c,9936cb00-74f6-11ed-a0be-0242ac1c000c,1837302122
4369,974cd5a0-74f6-11ed-a0be-0242ac1c000c,Activo,569,9927ae5e-74f6-11ed-a0be-0242ac1c000c,9943f3c0-74f6-11ed-a0be-0242ac1c000c,9936cb8c-74f6-11ed-a0be-0242ac1c000c,2056392267
4370,974cd62c-74f6-11ed-a0be-0242ac1c000c,Activo,796,9927aef4-74f6-11ed-a0be-0242ac1c000c,9943f442-74f6-11ed-a0be-0242ac1c000c,9936cc18-74f6-11ed-a0be-0242ac1c000c,1655152939
4371,974cd6b8-74f6-11ed-a0be-0242ac1c000c,Inactivo,590,9927af9e-74f6-11ed-a0be-0242ac1c000c,9943f4ba-74f6-11ed-a0be-0242ac1c000c,9936ccae-74f6-11ed-a0be-0242ac1c000c,1574597503
4372,974cd744-74f6-11ed-a0be-0242ac1c000c,Inactivo,521,9927b034-74f6-11ed-a0be-0242ac1c000c,9943f53c-74f6-11ed-a0be-0242ac1c000c,9936cd3a-74f6-11ed-a0be-0242ac1c000c,1650747513
4373,974cd7d0-74f6-11ed-a0be-0242ac1c000c,Activo,804,9927b0ca-74f6-11ed-a0be-0242ac1c000c,9943f5be-74f6-11ed-a0be-0242ac1c000c,9936cdc6-74f6-11ed-a0be-0242ac1c000c,753413049
4374,974cd866-74f6-11ed-a0be-0242ac1c000c,Inactivo,699,9927b160-74f6-11ed-a0be-0242ac1c000c,9943f640-74f6-11ed-a0be-0242ac1c000c,9936ce52-74f6-11ed-a0be-0242ac1c000c,1489789382
4375,974cd8f2-74f6-11ed-a0be-0242ac1c000c,Inactivo,584,9927b200-74f6-11ed-a0be-0242ac1c000c,9943f6c2-74f6-11ed-a0be-0242ac1c000c,9936cede-74f6-11ed-a0be-0242ac1c000c,480563377
4376,974cd99c-74f6-11ed-a0be-0242ac1c000c,Activo,585,9927b296-74f6-11ed-a0be-0242ac1c000c,9943f744-74f6-11ed-a0be-0242ac1c000c,9936cf6a-74f6-11ed-a0be-0242ac1c000c,1367904436
4377,974cda28-74f6-11ed-a0be-0242ac1c000c,Activo,677,9927b340-74f6-11ed-a0be-0242ac1c000c,9943f7bc-74f6-11ed-a0be-0242ac1c000c,9936d000-74f6-11ed-a0be-0242ac1c000c,886975181
4378,974cdab4-74f6-11ed-a0be-0242ac1c000c,Inactivo,989,9927b3d6-74f6-11ed-a0be-0242ac1c000c,9943f92e-74f6-11ed-a0be-0242ac1c000c,9936d08c-74f6-11ed-a0be-0242ac1c000c,2037596163
4379,974cdb4a-74f6-11ed-a0be-0242ac1c000c,Inactivo,763,9927b476-74f6-11ed-a0be-0242ac1c000c,9943f9b0-74f6-11ed-a0be-0242ac1c000c,9936d118-74f6-11ed-a0be-0242ac1c000c,1356485682
4380,974cdbd6-74f6-11ed-a0be-0242ac1c000c,Activo,667,9927b50c-74f6-11ed-a0be-0242ac1c000c,9943fa32-74f6-11ed-a0be-0242ac1c000c,9936d1a4-74f6-11ed-a0be-0242ac1c000c,1992716292
4381,974cdc6c-74f6-11ed-a0be-0242ac1c000c,Activo,682,9927b5ca-74f6-11ed-a0be-0242ac1c000c,9943faaa-74f6-11ed-a0be-0242ac1c000c,9936d230-74f6-11ed-a0be-0242ac1c000c,853379666
4382,974cdcf8-74f6-11ed-a0be-0242ac1c000c,Inactivo,903,9927b66a-74f6-11ed-a0be-0242ac1c000c,9943fb22-74f6-11ed-a0be-0242ac1c000c,9936d2bc-74f6-11ed-a0be-0242ac1c000c,1518330057
4383,974cdd8e-74f6-11ed-a0be-0242ac1c000c,Inactivo,581,9927b70a-74f6-11ed-a0be-0242ac1c000c,9943fba4-74f6-11ed-a0be-0242ac1c000c,9936d348-74f6-11ed-a0be-0242ac1c000c,590110313
4384,974cde1a-74f6-11ed-a0be-0242ac1c000c,Inactivo,448,9927b7a0-74f6-11ed-a0be-0242ac1c000c,9943fc1c-74f6-11ed-a0be-0242ac1c000c,9936d3ca-74f6-11ed-a0be-0242ac1c000c,2077423558
4385,974cdea6-74f6-11ed-a0be-0242ac1c000c,Activo,572,9927b836-74f6-11ed-a0be-0242ac1c000c,9943fc94-74f6-11ed-a0be-0242ac1c000c,9936d456-74f6-11ed-a0be-0242ac1c000c,2410946133
4386,974cdf32-74f6-11ed-a0be-0242ac1c000c,Inactivo,439,9927b8d6-74f6-11ed-a0be-0242ac1c000c,9943fd16-74f6-11ed-a0be-0242ac1c000c,9936d4ec-74f6-11ed-a0be-0242ac1c000c,1560963110
4387,974cdfc8-74f6-11ed-a0be-0242ac1c000c,Inactivo,487,9927b976-74f6-11ed-a0be-0242ac1c000c,9943fd98-74f6-11ed-a0be-0242ac1c000c,9936d56e-74f6-11ed-a0be-0242ac1c000c,750391602
4388,974ce054-74f6-11ed-a0be-0242ac1c000c,Activo,864,9927ba16-74f6-11ed-a0be-0242ac1c000c,9943fe10-74f6-11ed-a0be-0242ac1c000c,9936d604-74f6-11ed-a0be-0242ac1c000c,1479244748
4389,974ce108-74f6-11ed-a0be-0242ac1c000c,Inactivo,568,9927baac-74f6-11ed-a0be-0242ac1c000c,9943fe92-74f6-11ed-a0be-0242ac1c000c,9936d690-74f6-11ed-a0be-0242ac1c000c,968300548
4390,974ce19e-74f6-11ed-a0be-0242ac1c000c,Activo,439,9927bb4c-74f6-11ed-a0be-0242ac1c000c,9943ff0a-74f6-11ed-a0be-0242ac1c000c,9936d726-74f6-11ed-a0be-0242ac1c000c,676871079
4391,974ce22a-74f6-11ed-a0be-0242ac1c000c,Activo,902,9927bbe2-74f6-11ed-a0be-0242ac1c000c,9943ff8c-74f6-11ed-a0be-0242ac1c000c,9936d7b2-74f6-11ed-a0be-0242ac1c000c,511592021
4392,974ce2b6-74f6-11ed-a0be-0242ac1c000c,Activo,744,9927bc82-74f6-11ed-a0be-0242ac1c000c,99440004-74f6-11ed-a0be-0242ac1c000c,9936d834-74f6-11ed-a0be-0242ac1c000c,1433301093
4393,974ce360-74f6-11ed-a0be-0242ac1c000c,Inactivo,905,9927be3a-74f6-11ed-a0be-0242ac1c000c,9944007c-74f6-11ed-a0be-0242ac1c000c,9936d910-74f6-11ed-a0be-0242ac1c000c,326677546
4394,974ce3f6-74f6-11ed-a0be-0242ac1c000c,Activo,513,9927bee4-74f6-11ed-a0be-0242ac1c000c,99440126-74f6-11ed-a0be-0242ac1c000c,9936d9b0-74f6-11ed-a0be-0242ac1c000c,1189727482
4395,974ce478-74f6-11ed-a0be-0242ac1c000c,Activo,718,9927bf7a-74f6-11ed-a0be-0242ac1c000c,994401a8-74f6-11ed-a0be-0242ac1c000c,9936da32-74f6-11ed-a0be-0242ac1c000c,400795284
4396,974ce50e-74f6-11ed-a0be-0242ac1c000c,Inactivo,604,9927c010-74f6-11ed-a0be-0242ac1c000c,99440220-74f6-11ed-a0be-0242ac1c000c,9936dab4-74f6-11ed-a0be-0242ac1c000c,909061494
4397,974ce5fe-74f6-11ed-a0be-0242ac1c000c,Activo,868,9927c0a6-74f6-11ed-a0be-0242ac1c000c,99440298-74f6-11ed-a0be-0242ac1c000c,9936db40-74f6-11ed-a0be-0242ac1c000c,484731349
4398,974ce694-74f6-11ed-a0be-0242ac1c000c,Inactivo,698,9927c150-74f6-11ed-a0be-0242ac1c000c,994406f8-74f6-11ed-a0be-0242ac1c000c,9936dbcc-74f6-11ed-a0be-0242ac1c000c,1584554397
4399,974ce720-74f6-11ed-a0be-0242ac1c000c,Activo,613,9927c1e6-74f6-11ed-a0be-0242ac1c000c,994407ac-74f6-11ed-a0be-0242ac1c000c,9936dc62-74f6-11ed-a0be-0242ac1c000c,916676850
4400,974ce7b6-74f6-11ed-a0be-0242ac1c000c,Activo,439,9927c272-74f6-11ed-a0be-0242ac1c000c,99440824-74f6-11ed-a0be-0242ac1c000c,9936dcee-74f6-11ed-a0be-0242ac1c000c,1433795058
4401,974ce842-74f6-11ed-a0be-0242ac1c000c,Activo,576,9927c2fe-74f6-11ed-a0be-0242ac1c000c,994408a6-74f6-11ed-a0be-0242ac1c000c,9936dd84-74f6-11ed-a0be-0242ac1c000c,612222361
4402,974ce8ce-74f6-11ed-a0be-0242ac1c000c,Inactivo,877,9927c394-74f6-11ed-a0be-0242ac1c000c,99440928-74f6-11ed-a0be-0242ac1c000c,9936de10-74f6-11ed-a0be-0242ac1c000c,1469855220
4403,974ce964-74f6-11ed-a0be-0242ac1c000c,Activo,771,9927c420-74f6-11ed-a0be-0242ac1c000c,994409a0-74f6-11ed-a0be-0242ac1c000c,9936de9c-74f6-11ed-a0be-0242ac1c000c,245623040
4404,974ce9f0-74f6-11ed-a0be-0242ac1c000c,Activo,874,9927c4b6-74f6-11ed-a0be-0242ac1c000c,99440a40-74f6-11ed-a0be-0242ac1c000c,9936df28-74f6-11ed-a0be-0242ac1c000c,1189038293
4405,974cea7c-74f6-11ed-a0be-0242ac1c000c,Inactivo,577,9927c542-74f6-11ed-a0be-0242ac1c000c,99440ac2-74f6-11ed-a0be-0242ac1c000c,9936dfbe-74f6-11ed-a0be-0242ac1c000c,2461547558
4406,974ceb08-74f6-11ed-a0be-0242ac1c000c,Inactivo,537,9927c5ce-74f6-11ed-a0be-0242ac1c000c,99440b4e-74f6-11ed-a0be-0242ac1c000c,9936e04a-74f6-11ed-a0be-0242ac1c000c,602989958
4407,974ceb94-74f6-11ed-a0be-0242ac1c000c,Activo,764,9927c664-74f6-11ed-a0be-0242ac1c000c,99440bc6-74f6-11ed-a0be-0242ac1c000c,9936e0cc-74f6-11ed-a0be-0242ac1c000c,2017013529
4408,974cec2a-74f6-11ed-a0be-0242ac1c000c,Activo,806,9927c6fa-74f6-11ed-a0be-0242ac1c000c,99440c48-74f6-11ed-a0be-0242ac1c000c,9936e162-74f6-11ed-a0be-0242ac1c000c,453974210
4409,974cecb6-74f6-11ed-a0be-0242ac1c000c,Activo,774,9927c786-74f6-11ed-a0be-0242ac1c000c,99440cca-74f6-11ed-a0be-0242ac1c000c,9936e1ee-74f6-11ed-a0be-0242ac1c000c,1111327477
4410,974ced6a-74f6-11ed-a0be-0242ac1c000c,Activo,509,9927c812-74f6-11ed-a0be-0242ac1c000c,99440d4c-74f6-11ed-a0be-0242ac1c000c,9936e27a-74f6-11ed-a0be-0242ac1c000c,586236579
4411,974cef90-74f6-11ed-a0be-0242ac1c000c,Activo,779,9927cc22-74f6-11ed-a0be-0242ac1c000c,99440dc4-74f6-11ed-a0be-0242ac1c000c,9936e306-74f6-11ed-a0be-0242ac1c000c,474113738
4412,974cf04e-74f6-11ed-a0be-0242ac1c000c,Inactivo,687,9927ccea-74f6-11ed-a0be-0242ac1c000c,99440e3c-74f6-11ed-a0be-0242ac1c000c,9936e3f6-74f6-11ed-a0be-0242ac1c000c,2494220625
4413,974cf0da-74f6-11ed-a0be-0242ac1c000c,Activo,844,9927cd80-74f6-11ed-a0be-0242ac1c000c,99440ebe-74f6-11ed-a0be-0242ac1c000c,9936e4c8-74f6-11ed-a0be-0242ac1c000c,2064447191
4414,974cf166-74f6-11ed-a0be-0242ac1c000c,Inactivo,989,9927ce0c-74f6-11ed-a0be-0242ac1c000c,99440f36-74f6-11ed-a0be-0242ac1c000c,9936e554-74f6-11ed-a0be-0242ac1c000c,1795701168
4415,974cf1fc-74f6-11ed-a0be-0242ac1c000c,Inactivo,490,9927ce8e-74f6-11ed-a0be-0242ac1c000c,99440fae-74f6-11ed-a0be-0242ac1c000c,9936e5e0-74f6-11ed-a0be-0242ac1c000c,1810288995
4416,974cf288-74f6-11ed-a0be-0242ac1c000c,Inactivo,694,9927cf1a-74f6-11ed-a0be-0242ac1c000c,99441030-74f6-11ed-a0be-0242ac1c000c,9936e66c-74f6-11ed-a0be-0242ac1c000c,1659842551
4417,974cf314-74f6-11ed-a0be-0242ac1c000c,Activo,514,9927cf92-74f6-11ed-a0be-0242ac1c000c,994410b2-74f6-11ed-a0be-0242ac1c000c,9936e6f8-74f6-11ed-a0be-0242ac1c000c,2339651266
4418,974cf3aa-74f6-11ed-a0be-0242ac1c000c,Inactivo,407,9927d01e-74f6-11ed-a0be-0242ac1c000c,9944112a-74f6-11ed-a0be-0242ac1c000c,9936e784-74f6-11ed-a0be-0242ac1c000c,1359073560
4419,974cf436-74f6-11ed-a0be-0242ac1c000c,Inactivo,918,9927d0aa-74f6-11ed-a0be-0242ac1c000c,994411ac-74f6-11ed-a0be-0242ac1c000c,9936e810-74f6-11ed-a0be-0242ac1c000c,1150296780
4420,974cf4c2-74f6-11ed-a0be-0242ac1c000c,Inactivo,706,9927d122-74f6-11ed-a0be-0242ac1c000c,99441224-74f6-11ed-a0be-0242ac1c000c,9936e8a6-74f6-11ed-a0be-0242ac1c000c,491624540
4421,974cf54e-74f6-11ed-a0be-0242ac1c000c,Activo,892,9927d1c2-74f6-11ed-a0be-0242ac1c000c,9944129c-74f6-11ed-a0be-0242ac1c000c,9936e932-74f6-11ed-a0be-0242ac1c000c,996416782
4422,974cf5ee-74f6-11ed-a0be-0242ac1c000c,Activo,756,9927d244-74f6-11ed-a0be-0242ac1c000c,9944131e-74f6-11ed-a0be-0242ac1c000c,9936e9be-74f6-11ed-a0be-0242ac1c000c,1180108105
4423,974cf67a-74f6-11ed-a0be-0242ac1c000c,Activo,621,9927d2c6-74f6-11ed-a0be-0242ac1c000c,99441396-74f6-11ed-a0be-0242ac1c000c,9936ea54-74f6-11ed-a0be-0242ac1c000c,1518128062
