,Id_Pos,Id_Exa,Id_Car,Id_Us,CC_As,Id_Para
3477,c5a60436-74f5-11ed-a166-0242ac1c000c,c5c1e4f8-74f5-11ed-a166-0242ac1c000c,c5d63b42-74f5-11ed-a166-0242ac1c000c,c5ecb4a8-74f5-11ed-a166-0242ac1c000c,1723715562,c606dca2-74f5-11ed-a166-0242ac1c000c
3478,c5a604e0-74f5-11ed-a166-0242ac1c000c,c5c1e5ac-74f5-11ed-a166-0242ac1c000c,c5d63bec-74f5-11ed-a166-0242ac1c000c,c5ecb552-74f5-11ed-a166-0242ac1c000c,1198293374,c606dd56-74f5-11ed-a166-0242ac1c000c
3479,c5a6059e-74f5-11ed-a166-0242ac1c000c,c5c1e656-74f5-11ed-a166-0242ac1c000c,c5d63c8c-74f5-11ed-a166-0242ac1c000c,c5ecb642-74f5-11ed-a166-0242ac1c000c,122965561,c606de0a-74f5-11ed-a166-0242ac1c000c
3480,c5a60648-74f5-11ed-a166-0242ac1c000c,c5c1e700-74f5-11ed-a166-0242ac1c000c,c5d63d2c-74f5-11ed-a166-0242ac1c000c,c5ecb70a-74f5-11ed-a166-0242ac1c000c,2002401217,c606dec8-74f5-11ed-a166-0242ac1c000c
3481,c5a60706-74f5-11ed-a166-0242ac1c000c,c5c1e7b4-74f5-11ed-a166-0242ac1c000c,c5d63dcc-74f5-11ed-a166-0242ac1c000c,c5ecb7aa-74f5-11ed-a166-0242ac1c000c,1904766666,c606df90-74f5-11ed-a166-0242ac1c000c
3482,c5a60832-74f5-11ed-a166-0242ac1c000c,c5c1e85e-74f5-11ed-a166-0242ac1c000c,c5d63e6c-74f5-11ed-a166-0242ac1c000c,c5ecb84a-74f5-11ed-a166-0242ac1c000c,947357760,c606e04e-74f5-11ed-a166-0242ac1c000c
3483,c5a608f0-74f5-11ed-a166-0242ac1c000c,c5c1e91c-74f5-11ed-a166-0242ac1c000c,c5d63f0c-74f5-11ed-a166-0242ac1c000c,c5ecb8f4-74f5-11ed-a166-0242ac1c000c,1023641986,c606e10c-74f5-11ed-a166-0242ac1c000c
3484,c5a609a4-74f5-11ed-a166-0242ac1c000c,c5c1e9c6-74f5-11ed-a166-0242ac1c000c,c5d63fa2-74f5-11ed-a166-0242ac1c000c,c5ecb99e-74f5-11ed-a166-0242ac1c000c,2341051974,c606e256-74f5-11ed-a166-0242ac1c000c
3485,c5a60a58-74f5-11ed-a166-0242ac1c000c,c5c1ea70-74f5-11ed-a166-0242ac1c000c,c5d64042-74f5-11ed-a166-0242ac1c000c,c5ecba8e-74f5-11ed-a166-0242ac1c000c,1472162209,c606e31e-74f5-11ed-a166-0242ac1c000c
3486,c5a616c4-74f5-11ed-a166-0242ac1c000c,c5c1eb1a-74f5-11ed-a166-0242ac1c000c,c5d640ec-74f5-11ed-a166-0242ac1c000c,c5ecbb42-74f5-11ed-a166-0242ac1c000c,2429814076,c606e3dc-74f5-11ed-a166-0242ac1c000c
3487,c5a6187c-74f5-11ed-a166-0242ac1c000c,c5c1ebc4-74f5-11ed-a166-0242ac1c000c,c5d6418c-74f5-11ed-a166-0242ac1c000c,c5ecbc0a-74f5-11ed-a166-0242ac1c000c,2162209784,c606e4a4-74f5-11ed-a166-0242ac1c000c
3488,c5a6193a-74f5-11ed-a166-0242ac1c000c,c5c1ec6e-74f5-11ed-a166-0242ac1c000c,c5d6422c-74f5-11ed-a166-0242ac1c000c,c5ecbcbe-74f5-11ed-a166-0242ac1c000c,171014733,c606e562-74f5-11ed-a166-0242ac1c000c
3489,c5a619ee-74f5-11ed-a166-0242ac1c000c,c5c1ed86-74f5-11ed-a166-0242ac1c000c,c5d6438a-74f5-11ed-a166-0242ac1c000c,c5ecbd7c-74f5-11ed-a166-0242ac1c000c,201734389,c606e616-74f5-11ed-a166-0242ac1c000c
3490,c5a61a98-74f5-11ed-a166-0242ac1c000c,c5c1ee44-74f5-11ed-a166-0242ac1c000c,c5d64452-74f5-11ed-a166-0242ac1c000c,c5ecbe26-74f5-11ed-a166-0242ac1c000c,1514555836,c606e6d4-74f5-11ed-a166-0242ac1c000c
3491,c5a61b4c-74f5-11ed-a166-0242ac1c000c,c5c1eef8-74f5-11ed-a166-0242ac1c000c,c5d64542-74f5-11ed-a166-0242ac1c000c,c5ecbeda-74f5-11ed-a166-0242ac1c000c,288008658,c606e792-74f5-11ed-a166-0242ac1c000c
3492,c5a61c00-74f5-11ed-a166-0242ac1c000c,c5c1efac-74f5-11ed-a166-0242ac1c000c,c5d645d8-74f5-11ed-a166-0242ac1c000c,c5ecbf8e-74f5-11ed-a166-0242ac1c000c,1024271446,c606e85a-74f5-11ed-a166-0242ac1c000c
3493,c5a61caa-74f5-11ed-a166-0242ac1c000c,c5c1f056-74f5-11ed-a166-0242ac1c000c,c5d64678-74f5-11ed-a166-0242ac1c000c,c5ecc042-74f5-11ed-a166-0242ac1c000c,1384778338,c606e922-74f5-11ed-a166-0242ac1c000c
3494,c5a61d54-74f5-11ed-a166-0242ac1c000c,c5c1f1aa-74f5-11ed-a166-0242ac1c000c,c5d64718-74f5-11ed-a166-0242ac1c000c,c5ecc0ec-74f5-11ed-a166-0242ac1c000c,1348580716,c606e9ea-74f5-11ed-a166-0242ac1c000c
3495,c5a61e08-74f5-11ed-a166-0242ac1c000c,c5c1f2b8-74f5-11ed-a166-0242ac1c000c,c5d647cc-74f5-11ed-a166-0242ac1c000c,c5ecc1aa-74f5-11ed-a166-0242ac1c000c,566646147,c606eaa8-74f5-11ed-a166-0242ac1c000c
3496,c5a61eb2-74f5-11ed-a166-0242ac1c000c,c5c1f376-74f5-11ed-a166-0242ac1c000c,c5d64876-74f5-11ed-a166-0242ac1c000c,c5ecc25e-74f5-11ed-a166-0242ac1c000c,1484578411,c606eb5c-74f5-11ed-a166-0242ac1c000c
3497,c5a61f5c-74f5-11ed-a166-0242ac1c000c,c5c1f42a-74f5-11ed-a166-0242ac1c000c,c5d6490c-74f5-11ed-a166-0242ac1c000c,c5ecc312-74f5-11ed-a166-0242ac1c000c,147895375,c606ec1a-74f5-11ed-a166-0242ac1c000c
3498,c5a62010-74f5-11ed-a166-0242ac1c000c,c5c1f4de-74f5-11ed-a166-0242ac1c000c,c5d649b6-74f5-11ed-a166-0242ac1c000c,c5ecc3bc-74f5-11ed-a166-0242ac1c000c,1922648008,c606ecd8-74f5-11ed-a166-0242ac1c000c
3499,c5a620ba-74f5-11ed-a166-0242ac1c000c,c5c1f588-74f5-11ed-a166-0242ac1c000c,c5d64a42-74f5-11ed-a166-0242ac1c000c,c5ecc466-74f5-11ed-a166-0242ac1c000c,1778240356,c606ed96-74f5-11ed-a166-0242ac1c000c
3500,c5a62178-74f5-11ed-a166-0242ac1c000c,c5c1f650-74f5-11ed-a166-0242ac1c000c,c5d64ae2-74f5-11ed-a166-0242ac1c000c,c5ecc51a-74f5-11ed-a166-0242ac1c000c,314202927,c606ee40-74f5-11ed-a166-0242ac1c000c
3501,c5a6222c-74f5-11ed-a166-0242ac1c000c,c5c1f6f0-74f5-11ed-a166-0242ac1c000c,c5d64b8c-74f5-11ed-a166-0242ac1c000c,c5ecc5ce-74f5-11ed-a166-0242ac1c000c,926274067,c606eef4-74f5-11ed-a166-0242ac1c000c
3502,c5a622d6-74f5-11ed-a166-0242ac1c000c,c5c1fb00-74f5-11ed-a166-0242ac1c000c,c5d64c36-74f5-11ed-a166-0242ac1c000c,c5ecc678-74f5-11ed-a166-0242ac1c000c,945455700,c606f020-74f5-11ed-a166-0242ac1c000c
3503,c5a6238a-74f5-11ed-a166-0242ac1c000c,c5c1fbe6-74f5-11ed-a166-0242ac1c000c,c5d64cd6-74f5-11ed-a166-0242ac1c000c,c5ecc72c-74f5-11ed-a166-0242ac1c000c,1605835548,c606f106-74f5-11ed-a166-0242ac1c000c
3504,c5a6243e-74f5-11ed-a166-0242ac1c000c,c5c1fc9a-74f5-11ed-a166-0242ac1c000c,c5d64d6c-74f5-11ed-a166-0242ac1c000c,c5ecc812-74f5-11ed-a166-0242ac1c000c,984548133,c606f1c4-74f5-11ed-a166-0242ac1c000c
3505,c5a6252e-74f5-11ed-a166-0242ac1c000c,c5c1fd9e-74f5-11ed-a166-0242ac1c000c,c5d64e0c-74f5-11ed-a166-0242ac1c000c,c5ecc8d0-74f5-11ed-a166-0242ac1c000c,1602118631,c606f282-74f5-11ed-a166-0242ac1c000c
3506,c5a62632-74f5-11ed-a166-0242ac1c000c,c5c1fe5c-74f5-11ed-a166-0242ac1c000c,c5d64eac-74f5-11ed-a166-0242ac1c000c,c5ecc984-74f5-11ed-a166-0242ac1c000c,1604089847,c606f336-74f5-11ed-a166-0242ac1c000c
3507,c5a62736-74f5-11ed-a166-0242ac1c000c,c5c1ff10-74f5-11ed-a166-0242ac1c000c,c5d64f4c-74f5-11ed-a166-0242ac1c000c,c5ecca2e-74f5-11ed-a166-0242ac1c000c,187183256,c606f3f4-74f5-11ed-a166-0242ac1c000c
3508,c5a627fe-74f5-11ed-a166-0242ac1c000c,c5c1fff6-74f5-11ed-a166-0242ac1c000c,c5d64fec-74f5-11ed-a166-0242ac1c000c,c5eccaec-74f5-11ed-a166-0242ac1c000c,1946029307,c606f4b2-74f5-11ed-a166-0242ac1c000c
3509,c5a628b2-74f5-11ed-a166-0242ac1c000c,c5c200be-74f5-11ed-a166-0242ac1c000c,c5d6508c-74f5-11ed-a166-0242ac1c000c,c5eccba0-74f5-11ed-a166-0242ac1c000c,1599915209,c606f57a-74f5-11ed-a166-0242ac1c000c
3510,c5a62966-74f5-11ed-a166-0242ac1c000c,c5c20168-74f5-11ed-a166-0242ac1c000c,c5d6512c-74f5-11ed-a166-0242ac1c000c,c5eccc54-74f5-11ed-a166-0242ac1c000c,2215313180,c606f62e-74f5-11ed-a166-0242ac1c000c
3511,c5a62a1a-74f5-11ed-a166-0242ac1c000c,c5c20212-74f5-11ed-a166-0242ac1c000c,c5d651c2-74f5-11ed-a166-0242ac1c000c,c5eccd08-74f5-11ed-a166-0242ac1c000c,1997500235,c606f6ec-74f5-11ed-a166-0242ac1c000c
3512,c5a62ace-74f5-11ed-a166-0242ac1c000c,c5c202da-74f5-11ed-a166-0242ac1c000c,c5d6526c-74f5-11ed-a166-0242ac1c000c,c5eccdb2-74f5-11ed-a166-0242ac1c000c,459823903,c606f7a0-74f5-11ed-a166-0242ac1c000c
3513,c5a62b8c-74f5-11ed-a166-0242ac1c000c,c5c20384-74f5-11ed-a166-0242ac1c000c,c5d6530c-74f5-11ed-a166-0242ac1c000c,c5ecce70-74f5-11ed-a166-0242ac1c000c,2153988300,c606f85e-74f5-11ed-a166-0242ac1c000c
3514,c5a62c4a-74f5-11ed-a166-0242ac1c000c,c5c20438-74f5-11ed-a166-0242ac1c000c,c5d653ac-74f5-11ed-a166-0242ac1c000c,c5eccf24-74f5-11ed-a166-0242ac1c000c,1481658836,c606f91c-74f5-11ed-a166-0242ac1c000c
3515,c5a62d08-74f5-11ed-a166-0242ac1c000c,c5c204ec-74f5-11ed-a166-0242ac1c000c,c5d65456-74f5-11ed-a166-0242ac1c000c,c5eccfd8-74f5-11ed-a166-0242ac1c000c,2103539820,c606f9da-74f5-11ed-a166-0242ac1c000c
3516,c5a62de4-74f5-11ed-a166-0242ac1c000c,c5c20596-74f5-11ed-a166-0242ac1c000c,c5d654f6-74f5-11ed-a166-0242ac1c000c,c5ecd08c-74f5-11ed-a166-0242ac1c000c,1765359263,c606fa8e-74f5-11ed-a166-0242ac1c000c
3517,c5a62e98-74f5-11ed-a166-0242ac1c000c,c5c20640-74f5-11ed-a166-0242ac1c000c,c5d655e6-74f5-11ed-a166-0242ac1c000c,c5ecd140-74f5-11ed-a166-0242ac1c000c,1728601189,c606fb42-74f5-11ed-a166-0242ac1c000c
3518,c5a62f4c-74f5-11ed-a166-0242ac1c000c,c5c206f4-74f5-11ed-a166-0242ac1c000c,c5d656b8-74f5-11ed-a166-0242ac1c000c,c5ecd1f4-74f5-11ed-a166-0242ac1c000c,506997661,c606fc00-74f5-11ed-a166-0242ac1c000c
3519,c5a62ff6-74f5-11ed-a166-0242ac1c000c,c5c2079e-74f5-11ed-a166-0242ac1c000c,c5d65762-74f5-11ed-a166-0242ac1c000c,c5ecd29e-74f5-11ed-a166-0242ac1c000c,1124449679,c606fcb4-74f5-11ed-a166-0242ac1c000c
3520,c5a630aa-74f5-11ed-a166-0242ac1c000c,c5c20852-74f5-11ed-a166-0242ac1c000c,c5d65852-74f5-11ed-a166-0242ac1c000c,c5ecd352-74f5-11ed-a166-0242ac1c000c,1486984240,c606fd72-74f5-11ed-a166-0242ac1c000c
3521,c5a63154-74f5-11ed-a166-0242ac1c000c,c5c20906-74f5-11ed-a166-0242ac1c000c,c5d65906-74f5-11ed-a166-0242ac1c000c,c5ecd3fc-74f5-11ed-a166-0242ac1c000c,1074458398,c606fe26-74f5-11ed-a166-0242ac1c000c
3522,c5a6326c-74f5-11ed-a166-0242ac1c000c,c5c209ba-74f5-11ed-a166-0242ac1c000c,c5d659b0-74f5-11ed-a166-0242ac1c000c,c5ecd4b0-74f5-11ed-a166-0242ac1c000c,757104967,c606fee4-74f5-11ed-a166-0242ac1c000c
3523,c5a633a2-74f5-11ed-a166-0242ac1c000c,c5c20a64-74f5-11ed-a166-0242ac1c000c,c5d65a50-74f5-11ed-a166-0242ac1c000c,c5ecd564-74f5-11ed-a166-0242ac1c000c,2249768443,c606ff98-74f5-11ed-a166-0242ac1c000c
3524,c5a6344c-74f5-11ed-a166-0242ac1c000c,c5c20b0e-74f5-11ed-a166-0242ac1c000c,c5d65afa-74f5-11ed-a166-0242ac1c000c,c5ecd618-74f5-11ed-a166-0242ac1c000c,2091501707,c607004c-74f5-11ed-a166-0242ac1c000c
3525,c5a63500-74f5-11ed-a166-0242ac1c000c,c5c20bfe-74f5-11ed-a166-0242ac1c000c,c5d65c08-74f5-11ed-a166-0242ac1c000c,c5ecd6cc-74f5-11ed-a166-0242ac1c000c,126151459,c6070164-74f5-11ed-a166-0242ac1c000c
3526,c5a635b4-74f5-11ed-a166-0242ac1c000c,c5c20ca8-74f5-11ed-a166-0242ac1c000c,c5d65d8e-74f5-11ed-a166-0242ac1c000c,c5ecd780-74f5-11ed-a166-0242ac1c000c,519354476,c607022c-74f5-11ed-a166-0242ac1c000c
3527,c5a6365e-74f5-11ed-a166-0242ac1c000c,c5c20d98-74f5-11ed-a166-0242ac1c000c,c5d65e4c-74f5-11ed-a166-0242ac1c000c,c5ecdd70-74f5-11ed-a166-0242ac1c000c,666571625,c60702e0-74f5-11ed-a166-0242ac1c000c
3528,c5a63712-74f5-11ed-a166-0242ac1c000c,c5c20e4c-74f5-11ed-a166-0242ac1c000c,c5d65eec-74f5-11ed-a166-0242ac1c000c,c5ecde6a-74f5-11ed-a166-0242ac1c000c,304034971,c6070394-74f5-11ed-a166-0242ac1c000c
3529,c5a637c6-74f5-11ed-a166-0242ac1c000c,c5c20f14-74f5-11ed-a166-0242ac1c000c,c5d65f82-74f5-11ed-a166-0242ac1c000c,c5ecdf1e-74f5-11ed-a166-0242ac1c000c,1890872209,c6070452-74f5-11ed-a166-0242ac1c000c
3530,c5a63870-74f5-11ed-a166-0242ac1c000c,c5c20fbe-74f5-11ed-a166-0242ac1c000c,c5d66018-74f5-11ed-a166-0242ac1c000c,c5ecdfc8-74f5-11ed-a166-0242ac1c000c,2327964332,c6070506-74f5-11ed-a166-0242ac1c000c
3531,c5a63924-74f5-11ed-a166-0242ac1c000c,c5c2107c-74f5-11ed-a166-0242ac1c000c,c5d660ae-74f5-11ed-a166-0242ac1c000c,c5ece07c-74f5-11ed-a166-0242ac1c000c,545834546,c60705c4-74f5-11ed-a166-0242ac1c000c
3532,c5a639e2-74f5-11ed-a166-0242ac1c000c,c5c21126-74f5-11ed-a166-0242ac1c000c,c5d6614e-74f5-11ed-a166-0242ac1c000c,c5ece126-74f5-11ed-a166-0242ac1c000c,854620837,c6070682-74f5-11ed-a166-0242ac1c000c
3533,c5a63aaa-74f5-11ed-a166-0242ac1c000c,c5c211da-74f5-11ed-a166-0242ac1c000c,c5d661ee-74f5-11ed-a166-0242ac1c000c,c5ece1d0-74f5-11ed-a166-0242ac1c000c,956020279,c6070736-74f5-11ed-a166-0242ac1c000c
3534,c5a63b5e-74f5-11ed-a166-0242ac1c000c,c5c2128e-74f5-11ed-a166-0242ac1c000c,c5d6628e-74f5-11ed-a166-0242ac1c000c,c5ece284-74f5-11ed-a166-0242ac1c000c,2407492184,c60707ea-74f5-11ed-a166-0242ac1c000c
3535,c5a63c12-74f5-11ed-a166-0242ac1c000c,c5c21338-74f5-11ed-a166-0242ac1c000c,c5d6632e-74f5-11ed-a166-0242ac1c000c,c5ece32e-74f5-11ed-a166-0242ac1c000c,331069075,c60708f8-74f5-11ed-a166-0242ac1c000c
3536,c5a63cd0-74f5-11ed-a166-0242ac1c000c,c5c213ec-74f5-11ed-a166-0242ac1c000c,c5d663ce-74f5-11ed-a166-0242ac1c000c,c5ece3d8-74f5-11ed-a166-0242ac1c000c,571197593,c60709c0-74f5-11ed-a166-0242ac1c000c
3537,c5a63d98-74f5-11ed-a166-0242ac1c000c,c5c214be-74f5-11ed-a166-0242ac1c000c,c5d6646e-74f5-11ed-a166-0242ac1c000c,c5ece482-74f5-11ed-a166-0242ac1c000c,351569170,c6070a74-74f5-11ed-a166-0242ac1c000c
3538,c5a63e4c-74f5-11ed-a166-0242ac1c000c,c5c2155e-74f5-11ed-a166-0242ac1c000c,c5d66504-74f5-11ed-a166-0242ac1c000c,c5ece52c-74f5-11ed-a166-0242ac1c000c,2447382460,c6070b3c-74f5-11ed-a166-0242ac1c000c
3539,c5a63ef6-74f5-11ed-a166-0242ac1c000c,c5c21608-74f5-11ed-a166-0242ac1c000c,c5d6659a-74f5-11ed-a166-0242ac1c000c,c5ece5d6-74f5-11ed-a166-0242ac1c000c,475514012,c6070bfa-74f5-11ed-a166-0242ac1c000c
3540,c5a63faa-74f5-11ed-a166-0242ac1c000c,c5c216bc-74f5-11ed-a166-0242ac1c000c,c5d6663a-74f5-11ed-a166-0242ac1c000c,c5ece66c-74f5-11ed-a166-0242ac1c000c,360954640,c6070cae-74f5-11ed-a166-0242ac1c000c
3541,c5a64068-74f5-11ed-a166-0242ac1c000c,c5c21770-74f5-11ed-a166-0242ac1c000c,c5d666da-74f5-11ed-a166-0242ac1c000c,c5ece70c-74f5-11ed-a166-0242ac1c000c,1778073934,c6070d76-74f5-11ed-a166-0242ac1c000c
3542,c5a6411c-74f5-11ed-a166-0242ac1c000c,c5c21824-74f5-11ed-a166-0242ac1c000c,c5d66770-74f5-11ed-a166-0242ac1c000c,c5ece7ac-74f5-11ed-a166-0242ac1c000c,434716990,c6070e34-74f5-11ed-a166-0242ac1c000c
3543,c5a641d0-74f5-11ed-a166-0242ac1c000c,c5c218d8-74f5-11ed-a166-0242ac1c000c,c5d66810-74f5-11ed-a166-0242ac1c000c,c5ece856-74f5-11ed-a166-0242ac1c000c,1871760898,c6070f24-74f5-11ed-a166-0242ac1c000c
3544,c5a64284-74f5-11ed-a166-0242ac1c000c,c5c2198c-74f5-11ed-a166-0242ac1c000c,c5d668b0-74f5-11ed-a166-0242ac1c000c,c5ece90a-74f5-11ed-a166-0242ac1c000c,716833912,c6070fd8-74f5-11ed-a166-0242ac1c000c
3545,c5a64338-74f5-11ed-a166-0242ac1c000c,c5c21a40-74f5-11ed-a166-0242ac1c000c,c5d66950-74f5-11ed-a166-0242ac1c000c,c5ece9be-74f5-11ed-a166-0242ac1c000c,1906741488,c607108c-74f5-11ed-a166-0242ac1c000c
3546,c5a643ec-74f5-11ed-a166-0242ac1c000c,c5c21afe-74f5-11ed-a166-0242ac1c000c,c5d70810-74f5-11ed-a166-0242ac1c000c,c5ecea72-74f5-11ed-a166-0242ac1c000c,2179653432,c6071136-74f5-11ed-a166-0242ac1c000c
3547,c5a64496-74f5-11ed-a166-0242ac1c000c,c5c21bbc-74f5-11ed-a166-0242ac1c000c,c5d70be4-74f5-11ed-a166-0242ac1c000c,c5ecebee-74f5-11ed-a166-0242ac1c000c,1208337408,c60711e0-74f5-11ed-a166-0242ac1c000c
3548,c5a64554-74f5-11ed-a166-0242ac1c000c,c5c21c7a-74f5-11ed-a166-0242ac1c000c,c5d70cac-74f5-11ed-a166-0242ac1c000c,c5ecec98-74f5-11ed-a166-0242ac1c000c,1178208466,c607128a-74f5-11ed-a166-0242ac1c000c
3549,c5a64612-74f5-11ed-a166-0242ac1c000c,c5c21d24-74f5-11ed-a166-0242ac1c000c,c5d70d74-74f5-11ed-a166-0242ac1c000c,c5eced42-74f5-11ed-a166-0242ac1c000c,1194916617,c6071334-74f5-11ed-a166-0242ac1c000c
3550,c5a646c6-74f5-11ed-a166-0242ac1c000c,c5c21dd8-74f5-11ed-a166-0242ac1c000c,c5d70e1e-74f5-11ed-a166-0242ac1c000c,c5ecedec-74f5-11ed-a166-0242ac1c000c,214701457,c60713d4-74f5-11ed-a166-0242ac1c000c
3551,c5a64770-74f5-11ed-a166-0242ac1c000c,c5c21f7c-74f5-11ed-a166-0242ac1c000c,c5d70ec8-74f5-11ed-a166-0242ac1c000c,c5ecee96-74f5-11ed-a166-0242ac1c000c,380886217,c6071474-74f5-11ed-a166-0242ac1c000c
3552,c5a64824-74f5-11ed-a166-0242ac1c000c,c5c22062-74f5-11ed-a166-0242ac1c000c,c5d70f72-74f5-11ed-a166-0242ac1c000c,c5ecef4a-74f5-11ed-a166-0242ac1c000c,714895059,c6071514-74f5-11ed-a166-0242ac1c000c
3553,c5a648d8-74f5-11ed-a166-0242ac1c000c,c5c22120-74f5-11ed-a166-0242ac1c000c,c5d7101c-74f5-11ed-a166-0242ac1c000c,c5eceff4-74f5-11ed-a166-0242ac1c000c,1657726928,c60715c8-74f5-11ed-a166-0242ac1c000c
3554,c5a6498c-74f5-11ed-a166-0242ac1c000c,c5c221d4-74f5-11ed-a166-0242ac1c000c,c5d710ee-74f5-11ed-a166-0242ac1c000c,c5ecf0a8-74f5-11ed-a166-0242ac1c000c,1816584639,c6071668-74f5-11ed-a166-0242ac1c000c
3555,c5a64a36-74f5-11ed-a166-0242ac1c000c,c5c22288-74f5-11ed-a166-0242ac1c000c,c5d7118e-74f5-11ed-a166-0242ac1c000c,c5ecf166-74f5-11ed-a166-0242ac1c000c,721243360,c607178a-74f5-11ed-a166-0242ac1c000c
3556,c5a64aea-74f5-11ed-a166-0242ac1c000c,c5c22332-74f5-11ed-a166-0242ac1c000c,c5d7122e-74f5-11ed-a166-0242ac1c000c,c5ecf224-74f5-11ed-a166-0242ac1c000c,532116229,c6071834-74f5-11ed-a166-0242ac1c000c
3557,c5a64bf8-74f5-11ed-a166-0242ac1c000c,c5c223e6-74f5-11ed-a166-0242ac1c000c,c5d712d8-74f5-11ed-a166-0242ac1c000c,c5ecf2ce-74f5-11ed-a166-0242ac1c000c,1362439630,c60718de-74f5-11ed-a166-0242ac1c000c
3558,c5a64cb6-74f5-11ed-a166-0242ac1c000c,c5c2249a-74f5-11ed-a166-0242ac1c000c,c5d71382-74f5-11ed-a166-0242ac1c000c,c5ecf364-74f5-11ed-a166-0242ac1c000c,1921018618,c607197e-74f5-11ed-a166-0242ac1c000c
3559,c5a64d60-74f5-11ed-a166-0242ac1c000c,c5c225b2-74f5-11ed-a166-0242ac1c000c,c5d71436-74f5-11ed-a166-0242ac1c000c,c5ecf3fa-74f5-11ed-a166-0242ac1c000c,1825416508,c6071a1e-74f5-11ed-a166-0242ac1c000c
3560,c5a64e46-74f5-11ed-a166-0242ac1c000c,c5c22670-74f5-11ed-a166-0242ac1c000c,c5d714d6-74f5-11ed-a166-0242ac1c000c,c5ecf486-74f5-11ed-a166-0242ac1c000c,417622899,c6071abe-74f5-11ed-a166-0242ac1c000c
3561,c5a64f04-74f5-11ed-a166-0242ac1c000c,c5c22788-74f5-11ed-a166-0242ac1c000c,c5d71576-74f5-11ed-a166-0242ac1c000c,c5ecf60c-74f5-11ed-a166-0242ac1c000c,928932832,c6071b68-74f5-11ed-a166-0242ac1c000c
3562,c5a64fb8-74f5-11ed-a166-0242ac1c000c,c5c22850-74f5-11ed-a166-0242ac1c000c,c5d71620-74f5-11ed-a166-0242ac1c000c,c5ecf6de-74f5-11ed-a166-0242ac1c000c,1660141135,c6071c12-74f5-11ed-a166-0242ac1c000c
3563,c5a6506c-74f5-11ed-a166-0242ac1c000c,c5c228fa-74f5-11ed-a166-0242ac1c000c,c5d716d4-74f5-11ed-a166-0242ac1c000c,c5ecf792-74f5-11ed-a166-0242ac1c000c,2126635842,c6071cb2-74f5-11ed-a166-0242ac1c000c
3564,c5a65116-74f5-11ed-a166-0242ac1c000c,c5c229cc-74f5-11ed-a166-0242ac1c000c,c5d71774-74f5-11ed-a166-0242ac1c000c,c5ecf832-74f5-11ed-a166-0242ac1c000c,1565259146,c6071d5c-74f5-11ed-a166-0242ac1c000c
3565,c5a651ca-74f5-11ed-a166-0242ac1c000c,c5c22a80-74f5-11ed-a166-0242ac1c000c,c5d7181e-74f5-11ed-a166-0242ac1c000c,c5ecf8d2-74f5-11ed-a166-0242ac1c000c,1210002386,c6071e06-74f5-11ed-a166-0242ac1c000c
3566,c5a65288-74f5-11ed-a166-0242ac1c000c,c5c22b2a-74f5-11ed-a166-0242ac1c000c,c5d718b4-74f5-11ed-a166-0242ac1c000c,c5ecf968-74f5-11ed-a166-0242ac1c000c,2063700810,c6071e9c-74f5-11ed-a166-0242ac1c000c
3567,c5a65332-74f5-11ed-a166-0242ac1c000c,c5c22bde-74f5-11ed-a166-0242ac1c000c,c5d7195e-74f5-11ed-a166-0242ac1c000c,c5ecfa4e-74f5-11ed-a166-0242ac1c000c,1668188694,c6071f3c-74f5-11ed-a166-0242ac1c000c
3568,c5a653e6-74f5-11ed-a166-0242ac1c000c,c5c22c88-74f5-11ed-a166-0242ac1c000c,c5d71a08-74f5-11ed-a166-0242ac1c000c,c5ecfb02-74f5-11ed-a166-0242ac1c000c,739115485,c6071fe6-74f5-11ed-a166-0242ac1c000c
3569,c5a654a4-74f5-11ed-a166-0242ac1c000c,c5c22d46-74f5-11ed-a166-0242ac1c000c,c5d71ab2-74f5-11ed-a166-0242ac1c000c,c5ecfcf6-74f5-11ed-a166-0242ac1c000c,1109698834,c607209a-74f5-11ed-a166-0242ac1c000c
3570,c5a6554e-74f5-11ed-a166-0242ac1c000c,c5c22df0-74f5-11ed-a166-0242ac1c000c,c5d71ba2-74f5-11ed-a166-0242ac1c000c,c5ecfdbe-74f5-11ed-a166-0242ac1c000c,1202770880,c6072144-74f5-11ed-a166-0242ac1c000c
3571,c5a65602-74f5-11ed-a166-0242ac1c000c,c5c22eae-74f5-11ed-a166-0242ac1c000c,c5d71c4c-74f5-11ed-a166-0242ac1c000c,c5ecfe36-74f5-11ed-a166-0242ac1c000c,1360073069,c60721f8-74f5-11ed-a166-0242ac1c000c
3572,c5a656b6-74f5-11ed-a166-0242ac1c000c,c5c22f62-74f5-11ed-a166-0242ac1c000c,c5d71cf6-74f5-11ed-a166-0242ac1c000c,c5ecfeae-74f5-11ed-a166-0242ac1c000c,2074105936,c60722a2-74f5-11ed-a166-0242ac1c000c
3573,c5a6576a-74f5-11ed-a166-0242ac1c000c,c5c23016-74f5-11ed-a166-0242ac1c000c,c5d71d96-74f5-11ed-a166-0242ac1c000c,c5ecff9e-74f5-11ed-a166-0242ac1c000c,156547835,c607234c-74f5-11ed-a166-0242ac1c000c
3574,c5a6581e-74f5-11ed-a166-0242ac1c000c,c5c230d4-74f5-11ed-a166-0242ac1c000c,c5d71e36-74f5-11ed-a166-0242ac1c000c,c5ed0048-74f5-11ed-a166-0242ac1c000c,819752842,c60723f6-74f5-11ed-a166-0242ac1c000c
