,Id_Us,CC_As,Id_Exa
4191,a6b6cad8-74f5-11ed-b542-0242ac1c0002,2217638334,a6d3d0e2-74f5-11ed-b542-0242ac1c0002
4192,a6b6cbe6-74f5-11ed-b542-0242ac1c0002,1879327469,a6d3d1be-74f5-11ed-b542-0242ac1c0002
4193,a6b6cca4-74f5-11ed-b542-0242ac1c0002,188604419,a6d3d268-74f5-11ed-b542-0242ac1c0002
4194,a6b6cd58-74f5-11ed-b542-0242ac1c0002,869887651,a6d3d31c-74f5-11ed-b542-0242ac1c0002
4195,a6b6ce02-74f5-11ed-b542-0242ac1c0002,1859744749,a6d3d3c6-74f5-11ed-b542-0242ac1c0002
4196,a6b6ceb6-74f5-11ed-b542-0242ac1c0002,2455399525,a6d3d47a-74f5-11ed-b542-0242ac1c0002
4197,a6b6cf60-74f5-11ed-b542-0242ac1c0002,897913746,a6d3d524-74f5-11ed-b542-0242ac1c0002
4198,a6b6d00a-74f5-11ed-b542-0242ac1c0002,1542616346,a6d3d5d8-74f5-11ed-b542-0242ac1c0002
4199,a6b6d0b4-74f5-11ed-b542-0242ac1c0002,2084040318,a6d3d682-74f5-11ed-b542-0242ac1c0002
4200,a6b6d15e-74f5-11ed-b542-0242ac1c0002,1078041564,a6d3d768-74f5-11ed-b542-0242ac1c0002
4201,a6b6d1fe-74f5-11ed-b542-0242ac1c0002,215068339,a6d3d81c-74f5-11ed-b542-0242ac1c0002
4202,a6b6d29e-74f5-11ed-b542-0242ac1c0002,2256956125,a6d3d8c6-74f5-11ed-b542-0242ac1c0002
4203,a6b6d348-74f5-11ed-b542-0242ac1c0002,831318899,a6d3d970-74f5-11ed-b542-0242ac1c0002
4204,a6b6d3f2-74f5-11ed-b542-0242ac1c0002,1855938775,a6d3da1a-74f5-11ed-b542-0242ac1c0002
4205,a6b6d4a6-74f5-11ed-b542-0242ac1c0002,883078151,a6d3dac4-74f5-11ed-b542-0242ac1c0002
4206,a6b6d55a-74f5-11ed-b542-0242ac1c0002,853679022,a6d3db6e-74f5-11ed-b542-0242ac1c0002
4207,a6b6d604-74f5-11ed-b542-0242ac1c0002,331355628,a6d3dc18-74f5-11ed-b542-0242ac1c0002
4208,a6b6d6b8-74f5-11ed-b542-0242ac1c0002,141666324,a6d3dcb8-74f5-11ed-b542-0242ac1c0002
4209,a6b6d762-74f5-11ed-b542-0242ac1c0002,181024816,a6d3ddb2-74f5-11ed-b542-0242ac1c0002
4210,a6b6d80c-74f5-11ed-b542-0242ac1c0002,309340523,a6d3de66-74f5-11ed-b542-0242ac1c0002
4211,a6b6d8b6-74f5-11ed-b542-0242ac1c0002,2102582623,a6d3df1a-74f5-11ed-b542-0242ac1c0002
4212,a6b6d960-74f5-11ed-b542-0242ac1c0002,1484106673,a6d3dfc4-74f5-11ed-b542-0242ac1c0002
4213,a6b6da14-74f5-11ed-b542-0242ac1c0002,1676190338,a6d3e06e-74f5-11ed-b542-0242ac1c0002
4214,a6b6dabe-74f5-11ed-b542-0242ac1c0002,606805393,a6d3e118-74f5-11ed-b542-0242ac1c0002
4215,a6b6db9a-74f5-11ed-b542-0242ac1c0002,2054698808,a6d3e1f4-74f5-11ed-b542-0242ac1c0002
4216,a6b6dc4e-74f5-11ed-b542-0242ac1c0002,2395144675,a6d3e29e-74f5-11ed-b542-0242ac1c0002
4217,a6b6dd20-74f5-11ed-b542-0242ac1c0002,434203614,a6d3e352-74f5-11ed-b542-0242ac1c0002
4218,a6b6ddd4-74f5-11ed-b542-0242ac1c0002,2420905219,a6d3e406-74f5-11ed-b542-0242ac1c0002
4219,a6b6de74-74f5-11ed-b542-0242ac1c0002,133528181,a6d3e4b0-74f5-11ed-b542-0242ac1c0002
4220,a6b6df14-74f5-11ed-b542-0242ac1c0002,2056114530,a6d3e564-74f5-11ed-b542-0242ac1c0002
4221,a6b6dfb4-74f5-11ed-b542-0242ac1c0002,300706146,a6d3e618-74f5-11ed-b542-0242ac1c0002
4222,a6b6e05e-74f5-11ed-b542-0242ac1c0002,105464149,a6d3e6c2-74f5-11ed-b542-0242ac1c0002
4223,a6b6e14e-74f5-11ed-b542-0242ac1c0002,447734544,a6d3e76c-74f5-11ed-b542-0242ac1c0002
4224,a6b6e202-74f5-11ed-b542-0242ac1c0002,528480605,a6d3e816-74f5-11ed-b542-0242ac1c0002
4225,a6b6e2ac-74f5-11ed-b542-0242ac1c0002,535347083,a6d3e8ca-74f5-11ed-b542-0242ac1c0002
4226,a6b6e356-74f5-11ed-b542-0242ac1c0002,126332797,a6d3e97e-74f5-11ed-b542-0242ac1c0002
4227,a6b6e400-74f5-11ed-b542-0242ac1c0002,250985283,a6d3ea28-74f5-11ed-b542-0242ac1c0002
4228,a6b6e4aa-74f5-11ed-b542-0242ac1c0002,1597513195,a6d3eadc-74f5-11ed-b542-0242ac1c0002
4229,a6b6e55e-74f5-11ed-b542-0242ac1c0002,1242375400,a6d3eb90-74f5-11ed-b542-0242ac1c0002
4230,a6b6e608-74f5-11ed-b542-0242ac1c0002,1797257103,a6d3ec3a-74f5-11ed-b542-0242ac1c0002
4231,a6b6e6b2-74f5-11ed-b542-0242ac1c0002,1271729435,a6d3ece4-74f5-11ed-b542-0242ac1c0002
4232,a6b6e75c-74f5-11ed-b542-0242ac1c0002,1295662078,a6d3ed8e-74f5-11ed-b542-0242ac1c0002
4233,a6b6e810-74f5-11ed-b542-0242ac1c0002,1601179875,a6d3ee42-74f5-11ed-b542-0242ac1c0002
4234,a6b6e8ce-74f5-11ed-b542-0242ac1c0002,2446236968,a6d3ef78-74f5-11ed-b542-0242ac1c0002
4235,a6b6e96e-74f5-11ed-b542-0242ac1c0002,1213288874,a6d3f07c-74f5-11ed-b542-0242ac1c0002
4236,a6b6ea0e-74f5-11ed-b542-0242ac1c0002,1140995741,a6d3f126-74f5-11ed-b542-0242ac1c0002
4237,a6b6eaae-74f5-11ed-b542-0242ac1c0002,100836241,a6d3f202-74f5-11ed-b542-0242ac1c0002
4238,a6b6eb58-74f5-11ed-b542-0242ac1c0002,2080598151,a6d3f2c0-74f5-11ed-b542-0242ac1c0002
4239,a6b6ec34-74f5-11ed-b542-0242ac1c0002,312999801,a6d3f36a-74f5-11ed-b542-0242ac1c0002
4240,a6b6ed24-74f5-11ed-b542-0242ac1c0002,863658353,a6d3f414-74f5-11ed-b542-0242ac1c0002
4241,a6b6edd8-74f5-11ed-b542-0242ac1c0002,1681827471,a6d3f4c8-74f5-11ed-b542-0242ac1c0002
4242,a6b6ee8c-74f5-11ed-b542-0242ac1c0002,271382900,a6d3f57c-74f5-11ed-b542-0242ac1c0002
4243,a6b6ef36-74f5-11ed-b542-0242ac1c0002,1444059453,a6d3f630-74f5-11ed-b542-0242ac1c0002
4244,a6b6efe0-74f5-11ed-b542-0242ac1c0002,2393409543,a6d3f6da-74f5-11ed-b542-0242ac1c0002
4245,a6b6f094-74f5-11ed-b542-0242ac1c0002,1097492950,a6d3f78e-74f5-11ed-b542-0242ac1c0002
4246,a6b6f21a-74f5-11ed-b542-0242ac1c0002,762196026,a6d3f842-74f5-11ed-b542-0242ac1c0002
4247,a6b6f332-74f5-11ed-b542-0242ac1c0002,2499105880,a6d3f8f6-74f5-11ed-b542-0242ac1c0002
4248,a6b6f3f0-74f5-11ed-b542-0242ac1c0002,1180807694,a6d3f996-74f5-11ed-b542-0242ac1c0002
4249,a6b6f49a-74f5-11ed-b542-0242ac1c0002,1734271002,a6d3fa54-74f5-11ed-b542-0242ac1c0002
4250,a6b6f544-74f5-11ed-b542-0242ac1c0002,2052017957,a6d3faf4-74f5-11ed-b542-0242ac1c0002
4251,a6b6f5ee-74f5-11ed-b542-0242ac1c0002,2162173756,a6d3fba8-74f5-11ed-b542-0242ac1c0002
4252,a6b6f698-74f5-11ed-b542-0242ac1c0002,251401805,a6d3fc52-74f5-11ed-b542-0242ac1c0002
4253,a6b6f74c-74f5-11ed-b542-0242ac1c0002,2275430697,a6d3fd10-74f5-11ed-b542-0242ac1c0002
4254,a6b6f800-74f5-11ed-b542-0242ac1c0002,1819994624,a6d3fdc4-74f5-11ed-b542-0242ac1c0002
4255,a6b6f8aa-74f5-11ed-b542-0242ac1c0002,1645002617,a6d3fe78-74f5-11ed-b542-0242ac1c0002
4256,a6b6f954-74f5-11ed-b542-0242ac1c0002,1078498169,a6d3ff22-74f5-11ed-b542-0242ac1c0002
4257,a6b6fa3a-74f5-11ed-b542-0242ac1c0002,457639479,a6d40012-74f5-11ed-b542-0242ac1c0002
4258,a6b6faee-74f5-11ed-b542-0242ac1c0002,138550329,a6d400c6-74f5-11ed-b542-0242ac1c0002
4259,a6b6fbca-74f5-11ed-b542-0242ac1c0002,1939679465,a6d40170-74f5-11ed-b542-0242ac1c0002
4260,a6b6fc7e-74f5-11ed-b542-0242ac1c0002,1375191731,a6d4022e-74f5-11ed-b542-0242ac1c0002
4261,a6b6fd28-74f5-11ed-b542-0242ac1c0002,1510332805,a6d402d8-74f5-11ed-b542-0242ac1c0002
4262,a6b6fddc-74f5-11ed-b542-0242ac1c0002,395141725,a6d40378-74f5-11ed-b542-0242ac1c0002
4263,a6b6fe90-74f5-11ed-b542-0242ac1c0002,740386394,a6d40486-74f5-11ed-b542-0242ac1c0002
4264,a6b6ff4e-74f5-11ed-b542-0242ac1c0002,270894117,a6d40530-74f5-11ed-b542-0242ac1c0002
4265,a6b70002-74f5-11ed-b542-0242ac1c0002,1135357910,a6d405da-74f5-11ed-b542-0242ac1c0002
4266,a6b700c0-74f5-11ed-b542-0242ac1c0002,634709162,a6d4067a-74f5-11ed-b542-0242ac1c0002
4267,a6b70174-74f5-11ed-b542-0242ac1c0002,1355648149,a6d4071a-74f5-11ed-b542-0242ac1c0002
4268,a6b70228-74f5-11ed-b542-0242ac1c0002,1605296303,a6d407ce-74f5-11ed-b542-0242ac1c0002
4269,a6b702c8-74f5-11ed-b542-0242ac1c0002,404707341,a6d4088c-74f5-11ed-b542-0242ac1c0002
4270,a6b70372-74f5-11ed-b542-0242ac1c0002,1608528923,a6d40936-74f5-11ed-b542-0242ac1c0002
4271,a6b70426-74f5-11ed-b542-0242ac1c0002,2123593131,a6d409cc-74f5-11ed-b542-0242ac1c0002
4272,a6b704d0-74f5-11ed-b542-0242ac1c0002,2367673720,a6d40a62-74f5-11ed-b542-0242ac1c0002
4273,a6b7057a-74f5-11ed-b542-0242ac1c0002,822209783,a6d40b0c-74f5-11ed-b542-0242ac1c0002
4274,a6b70692-74f5-11ed-b542-0242ac1c0002,1752127092,a6d40bc0-74f5-11ed-b542-0242ac1c0002
4275,a6b7075a-74f5-11ed-b542-0242ac1c0002,685822250,a6d40c74-74f5-11ed-b542-0242ac1c0002
4276,a6b70804-74f5-11ed-b542-0242ac1c0002,2152510407,a6d40d1e-74f5-11ed-b542-0242ac1c0002
4277,a6b708b8-74f5-11ed-b542-0242ac1c0002,596653542,a6d40dc8-74f5-11ed-b542-0242ac1c0002
4278,a6b7098a-74f5-11ed-b542-0242ac1c0002,2105221972,a6d40e72-74f5-11ed-b542-0242ac1c0002
4279,a6b70a3e-74f5-11ed-b542-0242ac1c0002,593531480,a6d40f26-74f5-11ed-b542-0242ac1c0002
4280,a6b70af2-74f5-11ed-b542-0242ac1c0002,1382124522,a6d40fda-74f5-11ed-b542-0242ac1c0002
4281,a6b70b9c-74f5-11ed-b542-0242ac1c0002,1968336465,a6d4108e-74f5-11ed-b542-0242ac1c0002
4282,a6b70c5a-74f5-11ed-b542-0242ac1c0002,663473081,a6d41138-74f5-11ed-b542-0242ac1c0002
4283,a6b70d04-74f5-11ed-b542-0242ac1c0002,546720914,a6d411e2-74f5-11ed-b542-0242ac1c0002
4284,a6b70dae-74f5-11ed-b542-0242ac1c0002,556183959,a6d4128c-74f5-11ed-b542-0242ac1c0002
4285,a6b70e58-74f5-11ed-b542-0242ac1c0002,1460020772,a6d41340-74f5-11ed-b542-0242ac1c0002
4286,a6b70f16-74f5-11ed-b542-0242ac1c0002,1940392815,a6d413f4-74f5-11ed-b542-0242ac1c0002
4287,a6b70fca-74f5-11ed-b542-0242ac1c0002,2486043811,a6d414c6-74f5-11ed-b542-0242ac1c0002
4288,a6b71074-74f5-11ed-b542-0242ac1c0002,1313808729,a6d4157a-74f5-11ed-b542-0242ac1c0002
4289,a6b71150-74f5-11ed-b542-0242ac1c0002,1059892423,a6d4198a-74f5-11ed-b542-0242ac1c0002
4290,a6b711fa-74f5-11ed-b542-0242ac1c0002,2299502304,a6d41a7a-74f5-11ed-b542-0242ac1c0002
4291,a6b712d6-74f5-11ed-b542-0242ac1c0002,898111125,a6d41b2e-74f5-11ed-b542-0242ac1c0002
4292,a6b7138a-74f5-11ed-b542-0242ac1c0002,487386357,a6d41bd8-74f5-11ed-b542-0242ac1c0002
4293,a6b71434-74f5-11ed-b542-0242ac1c0002,1120046171,a6d41c82-74f5-11ed-b542-0242ac1c0002
4294,a6b714e8-74f5-11ed-b542-0242ac1c0002,1856553731,a6d41d36-74f5-11ed-b542-0242ac1c0002
4295,a6b71588-74f5-11ed-b542-0242ac1c0002,1777450894,a6d41dea-74f5-11ed-b542-0242ac1c0002
4296,a6b7161e-74f5-11ed-b542-0242ac1c0002,1595598937,a6d41e9e-74f5-11ed-b542-0242ac1c0002
4297,a6b71682-74f5-11ed-b542-0242ac1c0002,1089238483,a6d41f48-74f5-11ed-b542-0242ac1c0002
4298,a6b716f0-74f5-11ed-b542-0242ac1c0002,1279807636,a6d41ffc-74f5-11ed-b542-0242ac1c0002
4299,a6b7175e-74f5-11ed-b542-0242ac1c0002,419617167,a6d420ce-74f5-11ed-b542-0242ac1c0002
4300,a6b717cc-74f5-11ed-b542-0242ac1c0002,551112381,a6d42182-74f5-11ed-b542-0242ac1c0002
4301,a6b71af6-74f5-11ed-b542-0242ac1c0002,336190790,a6d4222c-74f5-11ed-b542-0242ac1c0002
4302,a6b71b78-74f5-11ed-b542-0242ac1c0002,1223943327,a6d422ea-74f5-11ed-b542-0242ac1c0002
4303,a6b71be6-74f5-11ed-b542-0242ac1c0002,1455106254,a6d42394-74f5-11ed-b542-0242ac1c0002
4304,a6b71c54-74f5-11ed-b542-0242ac1c0002,1334707492,a6d4243e-74f5-11ed-b542-0242ac1c0002
4305,a6b71cc2-74f5-11ed-b542-0242ac1c0002,389371870,a6d424f2-74f5-11ed-b542-0242ac1c0002
4306,a6b71d26-74f5-11ed-b542-0242ac1c0002,1227089475,a6d425a6-74f5-11ed-b542-0242ac1c0002
4307,a6b71e52-74f5-11ed-b542-0242ac1c0002,573450829,a6d42646-74f5-11ed-b542-0242ac1c0002
4308,a6b71f1a-74f5-11ed-b542-0242ac1c0002,701828781,a6d426fa-74f5-11ed-b542-0242ac1c0002
4309,a6b71fc4-74f5-11ed-b542-0242ac1c0002,821411196,a6d427a4-74f5-11ed-b542-0242ac1c0002
4310,a6b7206e-74f5-11ed-b542-0242ac1c0002,674317132,a6d42858-74f5-11ed-b542-0242ac1c0002
4311,a6b72118-74f5-11ed-b542-0242ac1c0002,1938999915,a6d42902-74f5-11ed-b542-0242ac1c0002
4312,a6b721c2-74f5-11ed-b542-0242ac1c0002,2045195138,a6d429ac-74f5-11ed-b542-0242ac1c0002
4313,a6b72262-74f5-11ed-b542-0242ac1c0002,2103011833,a6d42a60-74f5-11ed-b542-0242ac1c0002
4314,a6b7230c-74f5-11ed-b542-0242ac1c0002,1434263234,a6d42b64-74f5-11ed-b542-0242ac1c0002
4315,a6b723b6-74f5-11ed-b542-0242ac1c0002,487186227,a6d42c36-74f5-11ed-b542-0242ac1c0002
4316,a6b7246a-74f5-11ed-b542-0242ac1c0002,228545679,a6d42cf4-74f5-11ed-b542-0242ac1c0002
4317,a6b72514-74f5-11ed-b542-0242ac1c0002,179746110,a6d42da8-74f5-11ed-b542-0242ac1c0002
4318,a6b725be-74f5-11ed-b542-0242ac1c0002,1359150326,a6d42e48-74f5-11ed-b542-0242ac1c0002
4319,a6b7265e-74f5-11ed-b542-0242ac1c0002,951637640,a6d42ef2-74f5-11ed-b542-0242ac1c0002
4320,a6b72708-74f5-11ed-b542-0242ac1c0002,842457898,a6d42fa6-74f5-11ed-b542-0242ac1c0002
4321,a6b727b2-74f5-11ed-b542-0242ac1c0002,1636062337,a6d4305a-74f5-11ed-b542-0242ac1c0002
4322,a6b72866-74f5-11ed-b542-0242ac1c0002,248578642,a6d4310e-74f5-11ed-b542-0242ac1c0002
4323,a6b72910-74f5-11ed-b542-0242ac1c0002,371701969,a6d431c2-74f5-11ed-b542-0242ac1c0002
4324,a6b729ba-74f5-11ed-b542-0242ac1c0002,1855393638,a6d4326c-74f5-11ed-b542-0242ac1c0002
4325,a6b72a64-74f5-11ed-b542-0242ac1c0002,1142518799,a6d43316-74f5-11ed-b542-0242ac1c0002
4326,a6b72b0e-74f5-11ed-b542-0242ac1c0002,349177809,a6d433f2-74f5-11ed-b542-0242ac1c0002
4327,a6b72bb8-74f5-11ed-b542-0242ac1c0002,1916503820,a6d43492-74f5-11ed-b542-0242ac1c0002
4328,a6b72c62-74f5-11ed-b542-0242ac1c0002,800610558,a6d43528-74f5-11ed-b542-0242ac1c0002
4329,a6b72d16-74f5-11ed-b542-0242ac1c0002,957228932,a6d435c8-74f5-11ed-b542-0242ac1c0002
4330,a6b72dc0-74f5-11ed-b542-0242ac1c0002,453901659,a6d4367c-74f5-11ed-b542-0242ac1c0002
4331,a6b72e6a-74f5-11ed-b542-0242ac1c0002,2436647893,a6d43730-74f5-11ed-b542-0242ac1c0002
4332,a6b72f1e-74f5-11ed-b542-0242ac1c0002,1906890586,a6d437da-74f5-11ed-b542-0242ac1c0002
4333,a6b72fbe-74f5-11ed-b542-0242ac1c0002,2486797084,a6d4388e-74f5-11ed-b542-0242ac1c0002
4334,a6b73068-74f5-11ed-b542-0242ac1c0002,1539237538,a6d43938-74f5-11ed-b542-0242ac1c0002
4335,a6b73112-74f5-11ed-b542-0242ac1c0002,2480514589,a6d439ec-74f5-11ed-b542-0242ac1c0002
4336,a6b731bc-74f5-11ed-b542-0242ac1c0002,957149021,a6d43aa0-74f5-11ed-b542-0242ac1c0002
4337,a6b73270-74f5-11ed-b542-0242ac1c0002,160160954,a6d43b72-74f5-11ed-b542-0242ac1c0002
4338,a6b7331a-74f5-11ed-b542-0242ac1c0002,496386658,a6d43c26-74f5-11ed-b542-0242ac1c0002
4339,a6b7340a-74f5-11ed-b542-0242ac1c0002,2190773088,a6d43cd0-74f5-11ed-b542-0242ac1c0002
4340,a6b734b4-74f5-11ed-b542-0242ac1c0002,447151883,a6d43e56-74f5-11ed-b542-0242ac1c0002
4341,a6b73586-74f5-11ed-b542-0242ac1c0002,1226394714,a6d43f28-74f5-11ed-b542-0242ac1c0002
4342,a6b73630-74f5-11ed-b542-0242ac1c0002,2066262073,a6d43fd2-74f5-11ed-b542-0242ac1c0002
4343,a6b73702-74f5-11ed-b542-0242ac1c0002,1389709951,a6d44086-74f5-11ed-b542-0242ac1c0002
4344,a6b737ac-74f5-11ed-b542-0242ac1c0002,1788166620,a6d44130-74f5-11ed-b542-0242ac1c0002
4345,a6b73856-74f5-11ed-b542-0242ac1c0002,1587923591,a6d441da-74f5-11ed-b542-0242ac1c0002
4346,a6b73900-74f5-11ed-b542-0242ac1c0002,524042052,a6d44284-74f5-11ed-b542-0242ac1c0002
4347,a6b739aa-74f5-11ed-b542-0242ac1c0002,677025013,a6d4432e-74f5-11ed-b542-0242ac1c0002
4348,a6b73a5e-74f5-11ed-b542-0242ac1c0002,1248623512,a6d443d8-74f5-11ed-b542-0242ac1c0002
4349,a6b73afe-74f5-11ed-b542-0242ac1c0002,586359789,a6d44482-74f5-11ed-b542-0242ac1c0002
4350,a6b73ba8-74f5-11ed-b542-0242ac1c0002,2059429857,a6d44536-74f5-11ed-b542-0242ac1c0002
4351,a6b73c52-74f5-11ed-b542-0242ac1c0002,1294543590,a6d445e0-74f5-11ed-b542-0242ac1c0002
4352,a6b73cfc-74f5-11ed-b542-0242ac1c0002,664962397,a6d44694-74f5-11ed-b542-0242ac1c0002
4353,a6b73db0-74f5-11ed-b542-0242ac1c0002,2351063279,a6d4473e-74f5-11ed-b542-0242ac1c0002
4354,a6b73e5a-74f5-11ed-b542-0242ac1c0002,2402298395,a6d447e8-74f5-11ed-b542-0242ac1c0002
4355,a6b73f04-74f5-11ed-b542-0242ac1c0002,793452244,a6d4489c-74f5-11ed-b542-0242ac1c0002
4356,a6b74094-74f5-11ed-b542-0242ac1c0002,1477268421,a6d44946-74f5-11ed-b542-0242ac1c0002
4357,a6b74198-74f5-11ed-b542-0242ac1c0002,914710063,a6d449fa-74f5-11ed-b542-0242ac1c0002
4358,a6b74238-74f5-11ed-b542-0242ac1c0002,2467962587,a6d44aa4-74f5-11ed-b542-0242ac1c0002
4359,a6b742ec-74f5-11ed-b542-0242ac1c0002,983895852,a6d44b4e-74f5-11ed-b542-0242ac1c0002
4360,a6b743dc-74f5-11ed-b542-0242ac1c0002,2127206730,a6d44c02-74f5-11ed-b542-0242ac1c0002
4361,a6b744a4-74f5-11ed-b542-0242ac1c0002,1603200006,a6d44cac-74f5-11ed-b542-0242ac1c0002
4362,a6b74558-74f5-11ed-b542-0242ac1c0002,2234610899,a6d44d60-74f5-11ed-b542-0242ac1c0002
4363,a6b74602-74f5-11ed-b542-0242ac1c0002,717365559,a6d44e14-74f5-11ed-b542-0242ac1c0002
4364,a6b746ac-74f5-11ed-b542-0242ac1c0002,1379013407,a6d44ec8-74f5-11ed-b542-0242ac1c0002
4365,a6b7476a-74f5-11ed-b542-0242ac1c0002,2231238557,a6d44f72-74f5-11ed-b542-0242ac1c0002
4366,a6b747f6-74f5-11ed-b542-0242ac1c0002,716769555,a6d4501c-74f5-11ed-b542-0242ac1c0002
4367,a6b74896-74f5-11ed-b542-0242ac1c0002,1005827156,a6d450c6-74f5-11ed-b542-0242ac1c0002
4368,a6b7494a-74f5-11ed-b542-0242ac1c0002,1835747278,a6d4517a-74f5-11ed-b542-0242ac1c0002
4369,a6b749fe-74f5-11ed-b542-0242ac1c0002,2237209013,a6d45274-74f5-11ed-b542-0242ac1c0002
4370,a6b74aa8-74f5-11ed-b542-0242ac1c0002,1216989451,a6d45328-74f5-11ed-b542-0242ac1c0002
4371,a6b74b48-74f5-11ed-b542-0242ac1c0002,2393025327,a6d453d2-74f5-11ed-b542-0242ac1c0002
4372,a6b74bf2-74f5-11ed-b542-0242ac1c0002,2354537624,a6d4547c-74f5-11ed-b542-0242ac1c0002
4373,a6b74c9c-74f5-11ed-b542-0242ac1c0002,2104204061,a6d45526-74f5-11ed-b542-0242ac1c0002
4374,a6b74d46-74f5-11ed-b542-0242ac1c0002,2211118536,a6d455da-74f5-11ed-b542-0242ac1c0002
4375,a6b74e22-74f5-11ed-b542-0242ac1c0002,281615092,a6d45684-74f5-11ed-b542-0242ac1c0002
4376,a6b74ef4-74f5-11ed-b542-0242ac1c0002,2463633107,a6d4572e-74f5-11ed-b542-0242ac1c0002
4377,a6b74fda-74f5-11ed-b542-0242ac1c0002,993124091,a6d457e2-74f5-11ed-b542-0242ac1c0002
4378,a6b7508e-74f5-11ed-b542-0242ac1c0002,1595515748,a6d45896-74f5-11ed-b542-0242ac1c0002
4379,a6b75138-74f5-11ed-b542-0242ac1c0002,1194618981,a6d45954-74f5-11ed-b542-0242ac1c0002
4380,a6b751e2-74f5-11ed-b542-0242ac1c0002,1440454710,a6d459fe-74f5-11ed-b542-0242ac1c0002
4381,a6b7528c-74f5-11ed-b542-0242ac1c0002,2045501276,a6d45aa8-74f5-11ed-b542-0242ac1c0002
4382,a6b75354-74f5-11ed-b542-0242ac1c0002,2303818398,a6d45b52-74f5-11ed-b542-0242ac1c0002
4383,a6b75408-74f5-11ed-b542-0242ac1c0002,2161735664,a6d45c2e-74f5-11ed-b542-0242ac1c0002
4384,a6b754b2-74f5-11ed-b542-0242ac1c0002,262677967,a6d45cd8-74f5-11ed-b542-0242ac1c0002
4385,a6b75598-74f5-11ed-b542-0242ac1c0002,1293789094,a6d45d82-74f5-11ed-b542-0242ac1c0002
4386,a6b75642-74f5-11ed-b542-0242ac1c0002,1062814412,a6d45e2c-74f5-11ed-b542-0242ac1c0002
4387,a6b75700-74f5-11ed-b542-0242ac1c0002,2093208913,a6d45f08-74f5-11ed-b542-0242ac1c0002
4388,a6b757b4-74f5-11ed-b542-0242ac1c0002,1910102709,a6d45fb2-74f5-11ed-b542-0242ac1c0002
4389,a6b75890-74f5-11ed-b542-0242ac1c0002,2279123027,a6d46084-74f5-11ed-b542-0242ac1c0002
4390,a6b7593a-74f5-11ed-b542-0242ac1c0002,1308519176,a6d46138-74f5-11ed-b542-0242ac1c0002
4391,a6b759d0-74f5-11ed-b542-0242ac1c0002,2466315189,a6d461e2-74f5-11ed-b542-0242ac1c0002
4392,a6b75a48-74f5-11ed-b542-0242ac1c0002,728728715,a6d4628c-74f5-11ed-b542-0242ac1c0002
4393,a6b75aac-74f5-11ed-b542-0242ac1c0002,2200057581,a6d46322-74f5-11ed-b542-0242ac1c0002
4394,a6b75b42-74f5-11ed-b542-0242ac1c0002,676234392,a6d463c2-74f5-11ed-b542-0242ac1c0002
4395,a6b75bb0-74f5-11ed-b542-0242ac1c0002,1877832119,a6d467fa-74f5-11ed-b542-0242ac1c0002
4396,a6b75f0c-74f5-11ed-b542-0242ac1c0002,584313305,a6d468b8-74f5-11ed-b542-0242ac1c0002
4397,a6b75f8e-74f5-11ed-b542-0242ac1c0002,2393719274,a6d4696c-74f5-11ed-b542-0242ac1c0002
4398,a6b75ffc-74f5-11ed-b542-0242ac1c0002,822302392,a6d46a16-74f5-11ed-b542-0242ac1c0002
4399,a6b7606a-74f5-11ed-b542-0242ac1c0002,1987496381,a6d46aca-74f5-11ed-b542-0242ac1c0002
4400,a6b760d8-74f5-11ed-b542-0242ac1c0002,1625677962,a6d46b74-74f5-11ed-b542-0242ac1c0002
4401,a6b76150-74f5-11ed-b542-0242ac1c0002,1291857427,a6d46c14-74f5-11ed-b542-0242ac1c0002
4402,a6b761be-74f5-11ed-b542-0242ac1c0002,1116292061,a6d46cbe-74f5-11ed-b542-0242ac1c0002
4403,a6b7622c-74f5-11ed-b542-0242ac1c0002,1813639999,a6d46d5e-74f5-11ed-b542-0242ac1c0002
4404,a6b762b8-74f5-11ed-b542-0242ac1c0002,1795444409,a6d46e08-74f5-11ed-b542-0242ac1c0002
4405,a6b76326-74f5-11ed-b542-0242ac1c0002,532315609,a6d46eb2-74f5-11ed-b542-0242ac1c0002
4406,a6b76394-74f5-11ed-b542-0242ac1c0002,155461663,a6d46f66-74f5-11ed-b542-0242ac1c0002
4407,a6b76402-74f5-11ed-b542-0242ac1c0002,1614582240,a6d47006-74f5-11ed-b542-0242ac1c0002
4408,a6b76470-74f5-11ed-b542-0242ac1c0002,1911221072,a6d470ba-74f5-11ed-b542-0242ac1c0002
4409,a6b764de-74f5-11ed-b542-0242ac1c0002,1908548207,a6d47164-74f5-11ed-b542-0242ac1c0002
4410,a6b7654c-74f5-11ed-b542-0242ac1c0002,2154852633,a6d47218-74f5-11ed-b542-0242ac1c0002
4411,a6b765d8-74f5-11ed-b542-0242ac1c0002,2378723109,a6d472cc-74f5-11ed-b542-0242ac1c0002
4412,a6b76a38-74f5-11ed-b542-0242ac1c0002,2212779924,a6d47376-74f5-11ed-b542-0242ac1c0002
4413,a6b76b0a-74f5-11ed-b542-0242ac1c0002,342518683,a6d47416-74f5-11ed-b542-0242ac1c0002
4414,a6b76baa-74f5-11ed-b542-0242ac1c0002,593090408,a6d474c0-74f5-11ed-b542-0242ac1c0002
4415,a6b76c4a-74f5-11ed-b542-0242ac1c0002,822685159,a6d4756a-74f5-11ed-b542-0242ac1c0002
